"","U49","U50","U51","U52","U53","U54","U55","U56","U57","U58","U59","U60"
"FEK30_RS00625",6.74615553331087,10.0052577971536,4.29792807095071,4.40784905188696,16.6455668441366,13.8148161031498,3.61349771027705,10.0245730195236,8.15561174650535,11.1003381196071,23.2799600883617,11.4268057497273
"FEK30_RS00635",101.192332999663,122.921738650744,124.639914057571,434.173131610865,435.95532210834,406.550302464123,158.99389925219,182.264963991338,128.858665594785,691.392488592669,601.953253713353,646.430725270288
"FEK30_RS00640",60.0407842464667,56.4582404267954,52.4347224655986,146.560980975241,168.04096052176,174.658746446965,56.0092145092943,62.8814125770114,62.7982104480912,255.307776750963,224.485329423488,220.374110887598
"FEK30_RS00645",145.716959519515,176.521333992639,171.917122838028,524.534037174548,635.702124237979,588.116456962664,205.065995058223,209.604708590038,184.316825471021,881.683999214504,834.752854596971,808.03840658786
"FEK30_RS00650",22.2623132599259,20.7251768655325,30.085496496655,39.6706414669826,61.0337450951676,46.3783112034315,46.9754702336016,40.0982920780943,39.1469363832257,58.6732157750659,61.525608804956,45.7072229989093
"FEK30_RS00680",57.3423220331424,67.1781594951743,55.0134793081691,36.3647546780674,30.1205495274853,20.7222241547247,51.4923423714479,47.3888906377478,54.6425987015858,25.3722014162447,38.2456487165943,42.44242135613
"FEK30_RS00785",28.3338532399056,30.0157733914608,11.1746129844718,19.8353207334913,10.3043985225608,12.8280435243534,8.13036984812336,19.1378212190904,23.6512740648655,15.857625885153,8.31427146012919,0
"FEK30_RS00820",470.881656225098,523.846711808114,552.713549924261,1271.66445146939,1219.08960982296,1236.42604123191,729.926537475964,742.7297282647,684.255825531799,1875.95714221359,1656.20287485773,1807.06770927831
"FEK30_RS00825",49.2469353931693,45.0236600871913,55.8730649223592,182.925735653309,166.455668441366,173.671973868169,44.2653469508938,42.8322665379643,58.7204045748385,226.764050157687,206.193932211204,215.476908423429
"FEK30_RS00830",20.2384665999326,40.0210311886145,38.6813526385564,84.8510942488239,100.666047105017,96.7037127220487,32.5214793924934,46.4775658177911,36.7002528592741,171.262359559652,196.216806459049,156.710478853403
"FEK30_RS00865",0.674615553331087,3.57330635612629,0.859585614190142,18.7333584705196,12.6823366431517,22.6957693123176,1.80674885513852,0.911324819956688,7.34005057185481,20.6149136506988,41.5713573006459,29.3832147850131
"FEK30_RS00945",43.1753954131895,40.7356924598397,48.1367943946479,31.9569056261804,26.1573193265004,25.6560870487068,40.6518492406168,59.2361132971847,56.2737210508869,57.0874531865506,38.2456487165943,63.663632034195
"FEK30_RS00955",0,0,0,11.0196226297174,15.8529208039396,7.89418063037132,17.164114123816,11.8472226594369,22.0201517155644,0,14.9656886282325,0
"FEK30_RS01000",24.2861599199191,70.0368045800753,0,70.5255848301913,49.9367005324098,135.187843295109,80.4003240536643,0,37.5158140339246,0,104.759820397628,0
"FEK30_RS01005",40.4769331998652,30.7304346626861,28.3663252682747,48.4863395707565,58.6558069745766,36.5105854154674,24.3911095443701,25.5170949587873,22.0201517155644,66.6020287176424,81.479860309266,63.663632034195
"FEK30_RS01010",136.27234177288,110.05783576869,104.009859317007,165.294339445761,229.074705616928,251.627007593086,83.1104473363721,88.3985075357987,88.8961680369083,256.893539339478,289.336646812496,275.875738814845
"FEK30_RS01015",49.9215509465004,45.7383213584165,41.2601094811268,142.153131923354,177.552713004124,115.452391719181,44.2653469508938,41.9209417180076,51.3803540029837,169.676596971137,181.251117830816,155.078078032014
"FEK30_RS01170",95.7954085730143,101.481900513987,125.499499671761,411.031924088459,421.687693384794,460.822794297926,186.998506506837,168.595091691987,189.210192518924,374.23997088961,399.085030086201,365.657783991274
"FEK30_RS01175",624.694002384586,634.619208848029,602.569515547289,1163.67214969816,1073.24273842671,1195.96836550126,766.964889006304,881.251100898117,800.881073506825,1733.23850924722,1719.39133795472,1777.68449449329
"FEK30_RS01180",191.590817146029,160.798786025683,167.619194767078,239.125811064867,231.452643737519,301.952409111703,218.616611471761,180.442314351424,207.152538361236,309.223704760483,297.650918272625,298.7293503143
"FEK30_RS01185",2253.89056367916,2613.51626887077,2794.51283173215,190.639471494111,187.857111526685,145.055569083073,2780.58648805819,2991.87938391781,2914.00007702636,109.417618607555,114.736946149783,143.651272282286
"FEK30_RS01190",22485.6110080784,22867.0166953946,25305.3408961436,5757.75282402734,6452.93141324363,5617.69629108799,30288.3378075422,30664.2575419026,34061.9124592796,3537.83633497762,3659.94229674887,3875.31954997895
"FEK30_RS01195",5362.51903342881,3784.84609240897,3318.86005638814,686.522489831394,788.682809995997,599.95772790822,5493.41989404868,4961.25231984421,4413.8170772087,371.068445712579,385.782195749994,486.455444774106
"FEK30_RS01200",1632.56963906123,1416.45863956846,1062.44781913902,419.847622192233,375.714223053369,325.634951002817,960.287016506126,940.487214195302,955.837696690427,359.968107592972,434.004970218744,448.910225882145
"FEK30_RS01205",498.540893911673,380.199796291837,329.221290234824,102.482490456372,85.605772341274,56.2460369913957,199.645748492807,190.466887370948,198.18136544008,104.66033084201,76.4912974331885,89.7820451764289
"FEK30_RS01210",813.586357317291,625.328612322101,497.700070616092,267.776829902133,262.365839305201,308.859817163278,441.750095081369,395.514971861202,434.694106088735,250.550488985417,237.788163759695,269.346135529287
"FEK30_RS01215",179.447737186069,162.228108568134,165.900023538697,834.185433069607,894.897379382392,895.989501547145,194.225501927391,182.264963991338,185.947947820322,624.790459875026,613.593233757534,700.299952376145
"FEK30_RS01220",1075.33719200975,916.910410982006,789.09959382655,2022.10075255314,1762.84479339809,1851.18535782208,973.837632919665,857.556655579243,910.981832084648,1560.39038709905,1614.63151755709,1575.26679264098
"FEK30_RS01230",1210.26030267597,1344.27785117471,1287.65925005683,2727.35660085505,2640.30395989615,2818.22248504256,2190.68298685546,1993.97870606523,1932.06442274712,2227.99643686399,2344.62455175643,2424.11521976358
"FEK30_RS01235",732.63249091756,721.093222666285,826.921360850916,1032.53864040452,1043.12218889923,937.433949856594,1121.08766461345,1058.95944078967,1114.05656457263,689.806726004153,698.398802650852,759.066381946172
"FEK30_RS01240",2343.61443227219,2235.46045639261,2326.03867199852,2619.36429908382,2538.05262071074,2222.21184744953,2712.83340599049,2287.42529809129,2427.92561693464,1923.53001986905,2041.98507060773,2019.27981605896
"FEK30_RS01245",1733.76197206089,1658.72881051382,1697.68158802553,2187.3950919989,1945.94602868359,1806.78059177624,2431.88395901645,2232.74580889388,2082.12767888282,1734.82427183573,1759.29984096334,1673.21084192436
"FEK30_RS01250",1830.23199618724,1751.63477577311,1622.0380539768,1494.26082858968,1400.60555302807,1289.71176048691,2259.33944335073,2064.1507172019,1923.90881100061,1327.2832865873,1287.049222028,1186.75539715025
"FEK30_RS01255",552.51013817816,553.862485199575,471.912502190388,213.780679016517,217.185015013973,224.984147965583,408.325241261307,453.83976033843,460.792063677552,220.420999803626,254.416706679953,212.21210678065
"FEK30_RS01260",444.571649645186,506.694841298708,527.785567112747,4467.35501408743,4433.26930282172,4611.18826071565,1062.36832682145,979.674181453439,990.091266025749,6308.16357711385,5853.24710793095,5850.52454386039
"FEK30_RS01265",878.349450437075,824.004445722723,816.606333480635,1624.29237562034,1407.73936738984,1459.4366440399,855.495582908091,887.630374637814,833.503520492847,2096.37814201722,2095.19640795256,1829.92132077776
"FEK30_RS01270",627.392464597911,551.718501385899,505.436341143803,460.620225922187,441.503844389719,407.53707504292,485.112067604694,452.017110698517,440.403034311289,415.469798191007,425.690698758614,434.218618489638
"FEK30_RS01275",1351.9295688755,3137.36298067888,6687.5760783993,5316.96791883864,5689.61327653393,5675.91587323698,9341.79495549374,11579.2931623697,13369.4943360462,7895.51192821766,7933.47782725527,8671.31316322164
"FEK30_RS01285",1086.80565641638,1953.16925425863,3459.83209711532,1359.82143250713,1410.90995155063,1533.44458744963,4952.2986119347,4967.6315935839,5435.71522904582,1504.88869650102,1736.01988087497,1810.33251092108
"FEK30_RS01290",2791.55915968404,4796.09179119271,7105.33468689571,1514.09614932317,1759.6742092373,1662.71179527196,18089.1695376469,18161.7923369168,17537.8274996851,2678.35301200233,2876.7379252047,2900.77625960935
"FEK30_RS01295",2477.18831183175,2497.02648166105,2529.76046256159,7436.0413505333,8400.46273400761,8863.1913027494,3751.71399769515,3693.59949528445,3582.7602402398,12706.7156217731,10928.2784071938,11046.4563583435
"FEK30_RS01300",303.576998998989,227.976945520857,171.917122838028,53.9961508856152,54.6925767735917,51.3121740974136,140.926410700805,144.900646373113,110.100758577822,47.5728776554589,43.2342115926718,73.4580369625327
"FEK30_RS01305",1520.58345720827,1319.26470668183,1457.85720166648,2040.83411102366,2182.94719470249,2175.8335362461,1861.85469522025,1735.16245719753,1592.79097409249,2451.58896184465,2336.3102802963,2259.24273680323
"FEK30_RS01310",539.692442664869,538.854598503845,557.871063609402,526.737961700491,489.062606801538,503.254015186172,461.624332487893,469.332282277694,508.910172981934,686.635200827123,710.038782695033,559.913481736638
"FEK30_RS01315",972.795627903427,910.478459540979,909.44157981317,422.051546718176,426.443569625976,470.69052008589,347.799154614166,386.401723661636,375.973701513897,474.143013966073,432.342115926718,445.645424239365
"FEK30_RS01320",9137.66766986957,7169.48187293179,5136.0240447861,2965.38044965695,2747.31117532274,2813.28862214858,2612.55884453031,2938.11121954036,3214.94215047241,4985.63757829209,4737.47187798161,4906.99686909719
"FEK30_RS01325",2827.98839956392,2187.57815122051,1861.86244033585,444.090791977611,296.449619033671,371.026489627452,1076.82231766256,1113.63892998707,1223.3417619758,333.010143588212,374.142215705813,383.61419302656
"FEK30_RS01330",61.3900153531289,64.3195144102732,73.9243628203522,462.824150448131,523.146386530008,542.724918338028,125.569045432127,138.521372633417,114.994125625725,738.965366248128,698.398802650852,623.577113770834
"FEK30_RS01335",661.123242264465,608.176741812695,569.045676593874,1778.56709243639,1718.45661514706,1943.94198022894,619.714857312514,689.872888707212,660.604551466933,2974.89061605469,2702.13822454199,2597.14970683088
"FEK30_RS01340",654.377086731154,711.087964869132,806.291306110353,4255.77825959686,3957.68167870353,4244.10886140338,1030.75022185653,980.585506273396,1029.23820240897,5080.78333360301,5061.72846492665,4849.86284034855
"FEK30_RS01345",443.897034091855,360.18928069753,355.008858660529,802.228527443426,861.606245694119,922.632361174648,479.691821039278,428.322665379643,470.578797773359,910.22772580778,887.964191941797,842.318823837042
"FEK30_RS01350",1231.17338482923,1034.11485946295,794.257107511691,835.287395332578,661.85944356448,787.444517879539,819.360605805321,841.152808820023,718.509394867121,894.370099922627,868.009940437487,852.11322876538
"FEK30_RS01355",505.287049444984,442.375326888435,404.005238669367,96.9726791415131,91.1542946226529,88.8095320916774,217.713237044192,220.540606429518,237.328301823306,107.83185601904,88.1312774773694,68.5608344983639
"FEK30_RS01360",972.795627903427,1004.81374734271,1044.39652124102,346.016150573126,300.412849234656,282.216957535775,519.440295852326,564.11006355319,570.892822255374,266.40811487057,382.456487165943,341.17177167043
"FEK30_RS01365",2534.53063386489,2475.58664352429,2331.19618568366,1560.37856436798,1514.74658281643,1492.00013914018,1970.25962652856,2013.11652728432,2160.42155164927,1661.87919276403,1752.64842379523,1738.50687477994
"FEK30_RS01370",2353.73366557216,1942.44933519025,1943.52307368391,8572.16444365716,8113.5248674563,9008.24687183247,2952.22762929635,2822.37296740586,2794.11258435273,9728.65348054134,8771.55639043629,8491.74907286878
"FEK30_RS01375",1134.02874514956,1117.01556692508,902.564894899649,2149.92837505786,2190.08100906426,2848.81243498525,1134.63828102699,1264.00752527993,1231.49737372231,3652.01124135073,3353.97710701611,3557.00138980797
"FEK30_RS01380",1214.98261154929,1393.58947888925,1463.01471535162,1076.61713092339,1020.13545373352,964.076809484098,1159.93276499893,1221.17525874196,1256.77977013647,1322.52599882176,1282.06065915192,1387.54069818117
"FEK30_RS01385",756.244035284148,785.412737076559,728.92860083324,2101.44203548711,2103.68259068279,2173.8599910885,844.65508977726,834.773535080326,773.151993568707,2551.49200492111,2505.92141808294,2592.25250436671
"FEK30_RS01390",843.944057217189,896.899895387699,811.448819795494,600.569433319598,573.875733102615,568.381005386735,913.311546272524,1108.17098106733,935.448667324164,669.191812353455,626.896068093741,630.106717056392
"FEK30_RS01395",1719.59504544094,1532.94842677818,1627.19556766194,198.353207334913,194.990925888457,221.037057650397,1732.67215207785,1728.78318345784,1830.1192759158,144.304395554892,149.656886282325,143.651272282286
"FEK30_RS01400",395.324714252017,349.469361629151,361.02595795986,3991.30731648364,3883.96559696521,3974.71994739196,820.26398023289,838.418834360153,773.967554743358,5545.41177203799,5214.71105979303,6155.78349746024
"FEK30_RS01405",17967.0360318668,20374.2781813609,24211.0884092795,23954.4556724797,27880.5318178886,27285.2485762997,31141.1232671676,32326.5140135036,32396.5365406432,31532.8890726267,30904.1470173002,32765.5492869324
"FEK30_RS01410",745.450186430851,713.231948682808,753.856583644754,852.918791540126,809.291607041118,854.545053237696,927.765537113632,973.294907713742,999.062438946905,845.211459678652,848.055688933177,902.717654228458
"FEK30_RS01415",1289.86493796904,1303.54215871487,1447.5421742962,2897.0587893527,3133.32979689867,2710.66427395375,1626.07396962467,1883.70840285047,1988.338143798,2025.01882553403,2411.13872343746,2371.87839347911
"FEK30_RS01420",913.429459210291,926.201007507934,924.914120868592,1468.91569654133,1448.95696148008,1258.13503796543,1097.59992949665,1095.41243358794,1017.82034596387,1019.64534441533,1092.49526986098,1036.57452158241
"FEK30_RS01425",147.066190626177,136.500302804024,165.040437924507,214.882641279489,228.282059576731,225.970920544379,171.64114123816,154.01389457268,150.063256135698,145.890158143407,141.342614822196,127.32726406839
"FEK30_RS01430",536.993980451545,534.566630876493,509.734269214754,581.836074849078,650.762399001722,483.518563610243,393.871250420198,456.5737347983,461.607624852203,401.19793489437,340.885129865297,439.115820953807
"FEK30_RS01435",373.062400992091,341.608087645673,425.49487902412,519.024225859689,498.574359283901,388.788396045788,413.745487826722,411.007493800466,367.002528592741,315.566755114544,319.268024068961,368.922585634053
"FEK30_RS01440",55.9930909264802,52.1702727994438,77.3627052771128,70.5255848301913,72.1307896579253,65.1269902005634,56.9125889368635,56.5021388373146,57.0892822255374,44.4013524784283,53.2113373448268,55.501627927247
"FEK30_RS01445",29.6830843465678,42.8796762735155,32.6642533392254,24.2431697853783,23.7793812059094,46.3783112034315,36.1349771027705,38.2756424381809,39.9624975578762,30.1294891817906,28.2685229644392,26.1184131422339
"FEK30_RS01450",85.0015597197169,75.0394334786521,80.8010477338733,55.098113148587,80.0572500598951,74.9947159885276,122.85892214942,116.649576954456,110.100758577822,71.3593164831883,44.8970658846976,37.5452188919612
"FEK30_RS01455",217.22620817261,232.264913148209,231.228530217148,160.886490393874,181.515943205109,176.632291604558,270.108953843209,246.969026208262,267.504065285375,139.547107789346,152.982594866377,169.76968542452
"FEK30_RS01460",103.216179659656,119.348432294618,161.602095467747,79.3412829339652,95.1175248236378,102.624348194827,157.187150397052,136.698722993503,166.374479628709,55.5016905980353,94.7826946454727,106.106053390325
"FEK30_RS01465",916.802536976947,882.606669963194,826.061775236726,812.146187810172,723.685834699844,694.687895472676,603.454117616267,637.927373969681,682.624703182498,995.858905587605,1037.62107822412,971.278488726822
"FEK30_RS01470",1864.63738940712,1907.43093290021,1748.39713926275,2439.74445021943,2247.94416999864,2395.8838213177,1720.02491009188,1643.11865038191,1716.75627263938,3104.92314831295,2963.20634839004,3024.83872203496
"FEK30_RS01475",5132.47512974291,5665.11989700262,6176.12263795617,9358.96549941898,9198.65729648597,8850.36325922505,7751.85596297184,7310.64770569255,7105.16895355546,13218.9169378635,13106.6175297477,13126.1350047939
"FEK30_RS01480",3853.40404062717,3894.18926690643,3613.69792205536,11140.8384786443,10718.1597555436,11099.2179663021,3768.87811181896,3680.84094780506,3557.47784382563,12278.5597228739,12163.779146169,12832.3028569438
"FEK30_RS01485",916.127921423616,1029.8268918356,1148.40638055803,243.533660116754,245.720272461064,228.931238280768,1578.1951249635,1466.32163531031,1429.67873916239,166.505071794106,201.205369335126,174.666887888689
"FEK30_RS01490",762.315575264128,726.810512836087,763.312025400846,1796.19848864393,2125.8766798083,2067.28855257849,1061.46495239388,1027.06307209119,1080.61855641196,2408.77337195473,2572.43558976397,2611.84131422339
"FEK30_RS01495",631.440157917897,658.203030798463,611.165371689191,6034.34535203324,6940.40872796477,7356.38957492728,945.833025665018,969.649608433916,1000.69356129621,5148.97112490916,5015.16854474993,5411.40872290658
"FEK30_RS01500",2908.26765041031,2940.83113109194,3017.1455058074,1566.99033794581,1508.40541449486,1445.62182793675,2320.76890442543,2729.41783577028,2762.30569854136,1623.82089063966,1559.75732592024,1570.36959017681
"FEK30_RS01505",2094.00667753969,1871.69786933895,1790.51683435807,2449.66211058618,2606.22018016768,3030.37858948379,1699.24729825778,1882.79707803052,1976.10472617825,3997.70748564706,3761.37640856244,3431.30652656097
"FEK30_RS01510",1016.64563886995,809.711220298217,729.78818644743,388.992678829024,429.614153786764,460.822794297926,659.463332125561,619.700877570548,613.302003337202,486.829114674196,472.250618935338,584.399494057483
"FEK30_RS01515",470.881656225098,408.071585869622,430.652392709261,307.447471369115,364.617178490611,335.502676790781,522.150419135034,523.100446655139,580.679556351181,326.667093234151,397.422175794175,272.610937172066
"FEK30_RS01520",787.950966290709,725.381190293637,713.456059777818,2282.16384661447,2278.85736556632,2155.11131209137,731.733286331102,713.567334026086,659.788990292283,2534.04861644744,2459.36149790621,2497.57325672611
"FEK30_RS01525",78742.4766159111,67724.8753676616,59716.2722034033,46358.4504409581,48115.1999320372,46334.8932099645,46150.6893812309,47424.4323057261,48755.8781429583,42195.5567178035,43378.879916078,44123.7942021613
"FEK30_RS01530",2427.94137643858,2485.59190132145,2592.51021239747,1565.88837568284,1509.99070657525,1480.15886819462,2979.32886212343,2815.08236884621,2847.93962187967,1552.46157415647,1574.72301454847,1593.22320167627
"FEK30_RS01535",90.3984841463656,65.0341756814985,76.5031196629226,1710.24543213214,2115.57228128574,1712.05042421178,80.4003240536643,77.4626096963184,99.4984633073653,1111.61957454922,997.712575215503,1116.5621618305
"FEK30_RS01540",271.195452439097,263.71000908212,269.909882855704,59.5059622004739,69.7528515373344,63.1534450429706,339.668784766043,261.550223327569,210.414783059838,58.6732157750659,41.5713573006459,32.6480164277923
"FEK30_RS01545",190.241586039366,165.80141492426,189.968420736021,178.517886601422,206.087970451215,233.86510117475,178.868136658714,151.27992011281,142.723205563844,301.294891817906,254.416706679953,295.464548671521
"FEK30_RS01550",150.439268392832,155.081495855881,189.968420736021,498.086942863226,565.156626660448,546.672008653214,346.895780186597,318.052362164884,320.51554163766,523.301654210047,515.48483052801,558.281080915249
"FEK30_RS01555",815.610203977284,831.8657197062,901.705309285459,1940.55554509323,1846.86527365897,1909.40493997106,1688.40680512695,1655.8771978613,1568.32413885298,1993.30357376373,1782.5798010517,1699.32925506659
"FEK30_RS01560",508.660127211639,372.338522308359,317.187091636162,359.239697728787,368.580408691596,352.27781063032,429.1028530954,399.160271141029,361.293600370187,396.440647128824,322.593732653013,300.361751135689
"FEK30_RS01565",823.030975063926,1070.56258429544,1316.02557532511,146.560980975241,123.652782270729,124.333344928348,1813.07247613151,1750.6549791368,1658.03586806454,80.8738920142801,83.1427146012919,76.722838605312
"FEK30_RS01570",444.571649645186,526.705356893015,488.24462886,857.326640592013,845.753324890179,866.386324183253,424.585980957553,366.352577622588,451.005329581746,1029.15991994643,931.198403534469,843.951224658432
"FEK30_RS01575",155.16157726615,170.089382551611,168.478780381268,416.541735403317,440.711198349522,391.748713782177,175.254638948437,174.063040611727,137.01427734129,396.440647128824,377.467924289865,426.05661438269
"FEK30_RS01580",824.380206170588,859.02284801276,954.999617365247,1110.77796107551,1149.33675828562,1158.47100750699,1067.78857338687,1146.44662350551,1163.80579622631,1133.82025078844,1114.11237565731,985.970096119328
"FEK30_RS01585",13287.9025539624,12938.2276542621,12707.2541345729,6155.56120096014,5670.58977156921,5067.07719211959,16932.8502703583,15126.1693616411,14786.9396575888,5605.67075040157,5721.88161886091,5687.28446172142
"FEK30_RS01590",2369.24982329878,1723.0483249241,1238.66287004799,209.37282996463,199.746802129639,232.878328595954,768.771637861442,807.433790481625,899.56397563954,215.66371203808,231.136746591591,210.579705959261
"FEK30_RS01595",677.314015544411,605.318096727794,469.333745347817,286.510188372652,266.329069506186,357.211673524302,392.967875992629,467.509632637781,437.956350787337,315.566755114544,305.965189732754,310.156156064027
"FEK30_RS01600",461.437038478463,445.948633244561,414.320266039648,156.478641341987,141.090995155063,144.068796504277,275.529200408625,267.018172247309,257.717331189569,155.404733674499,157.971157742455,187.726094459806
"FEK30_RS01605",2390.83752100537,2233.31647257893,2068.16298774148,9168.32602792487,8555.02871184602,8820.76008186116,2047.94982729952,2075.99793986133,2104.14783059838,10558.0073143348,10612.3360917089,10556.7361119266
"FEK30_RS01610",710.370177657634,577.446307150009,560.449820451972,2612.75252550599,2613.35399452945,2828.09021083053,503.179556156079,574.134636572713,588.835168097686,3328.51567329361,2999.78914281461,2915.46786700186
"FEK30_RS01615",188.892354932704,146.505560601178,153.006239325845,107.99230177123,123.652782270729,130.253980401127,115.631926728866,174.974365431684,171.267846676612,109.417618607555,131.365489070041,111.003255854494
"FEK30_RS01630",991.010247843366,1163.46854955472,1369.3198834049,458.416301396244,467.661163716219,498.32015229219,875.369820314615,944.132513475128,886.514996845131,656.505711645332,626.896068093741,559.913481736638
"FEK30_RS01635",1230.4987692759,1317.83538413938,1567.88416028282,657.871470994128,544.547829615326,590.090002120256,1256.59382874884,1218.44128428209,1296.74226769435,723.107740362975,818.124311676712,656.225130198626
"FEK30_RS01640",2482.5852362584,2834.34660167937,3338.63052551451,1342.19003629958,1376.82617182216,1085.44983667606,3504.18940454117,3401.97555289831,3549.32223207913,1211.52261762569,1190.6036730905,1237.35982261333
"FEK30_RS01645",632.114773471228,599.600806557992,678.213049596022,204.964980912743,225.90412145614,191.433880286505,750.704149310057,671.646392308079,689.964753754353,155.404733674499,181.251117830816,199.152900209533
"FEK30_RS01655",121991.405124414,91390.883364286,65990.3876013772,9466.95780119021,9743.99777214149,10087.7760730358,17035.8349551011,25103.3534905269,35882.2450010996,24885.3723015705,23664.0794298197,23730.2107405409
"FEK30_RS01660",1204.86337824932,1249.22790210175,1303.99137672644,1805.01418674771,1731.13895179021,1603.50544054417,1669.435942148,1520.08979968775,1421.52312741588,1795.08325019931,1774.26552959157,1896.84975445473
"FEK30_RS01665",49.2469353931693,30.7304346626861,27.5067396540845,17.6313962075478,24.5720272461064,24.6693144699104,27.1012328270779,25.5170949587873,25.2823964141666,7.92881294257648,24.9428143803876,8.16200410694808
"FEK30_RS01670",4129.32180193958,3145.22425466236,2442.94231552838,8845.45108487415,7419.16693624375,7549.79700037137,3352.42250070953,3490.37406043411,3597.44034138351,8114.34716543277,8505.49970371216,8245.25654883895
"FEK30_RS01675",4073.3287110131,4833.96883856765,5641.4603859299,26935.2635938182,26126.4061309327,23055.9413035782,9863.04200020121,8599.2610011113,7966.40155398642,26900.8765515735,29460.7894918218,29579.1028835798
"FEK30_RS01680",6025.66612235327,3730.53183579585,2416.29516148849,890.385508481165,868.740060055892,853.558280658899,1738.99577307083,1800.77784423441,1804.02131832698,1068.80398465931,1137.39233574567,966.381286262653
"FEK30_RS01685",6290.79003481238,4031.40423098168,2944.08072860124,255.655245009444,280.596698229731,257.547643065864,1657.6920745896,1663.16779642095,1607.4710752362,231.521337923233,231.136746591591,238.330519922884
"FEK30_RS01690",1549.59192600151,1705.89645441469,1942.66348806972,1206.64867795405,1142.99558996405,974.931307850858,2073.24431127146,1954.79173880709,1935.32666744572,1011.71653147276,1092.49526986098,1110.03255854494
"FEK30_RS01695",570.050142564768,537.425275961394,595.692830633768,2924.607845927,2565.00258607743,2680.07432401106,812.133610384767,820.192337961019,773.967554743358,3487.09193214513,3581.78814502365,3343.15688220593
"FEK30_RS01700",594.336302484687,592.454193845739,645.548796256796,1347.69984761444,1402.19084510846,1355.82552326627,626.038478305499,564.11006355319,583.126239875132,1891.81476809875,1689.45996069825,1762.99288710079
"FEK30_RS01705",373.062400992091,386.631747732865,465.895402891057,2234.77946930669,2350.19550918405,2216.29121197675,731.733286331102,681.670965327602,724.218323089675,2589.55030704548,2890.04075954091,3019.94151957079
"FEK30_RS01710",194.289279359353,181.523962891216,167.619194767078,1088.73871581608,1209.57785734059,1253.20117507145,247.524593153978,228.742529809129,216.939272457042,1409.7429411901,1282.06065915192,1431.61552035869
"FEK30_RS01715",17258.0150853159,15154.3922563316,13826.4346042484,22310.3279761258,22276.524313696,20774.5231014009,14529.874293024,13785.6105514848,13698.1654894304,24369.9994603031,24029.9073740654,23384.1417664063
"FEK30_RS01720",773.784039670756,778.980785635531,706.579374864296,1194.52709306137,1024.8913299747,999.600622320769,707.342176786732,647.040622169248,663.866796165535,1144.92058890804,1039.28393251615,1085.54654622409
"FEK30_RS01725",510.009358318302,504.550857485032,561.309406066163,424.25547124412,455.771473113264,487.465653925429,309.857428656257,277.042745266833,313.991052240456,520.130129033017,487.21630756357,421.159411918521
"FEK30_RS01730",649.654777857836,594.598177659415,555.292306766832,803.330489706398,870.325352136286,735.145571203329,607.067615326544,573.223311752756,621.457615083708,799.224344611709,799.832914464428,827.627216444536
"FEK30_RS01735",138.970803986204,114.345803396041,102.290688088627,62.8118489893891,61.8263911353646,60.1931273065813,74.0767030606795,54.6794891974013,74.2160668931987,65.0162661291271,56.5370459288785,44.0748221775196
"FEK30_RS01740",655.051702284485,678.928207663995,768.469539085987,9690.65614057348,10009.5341956075,10174.6120599698,1467.08007037248,1359.69663137538,1239.65298546881,10351.8581778278,9288.70407525633,10003.3522334756
"FEK30_RS01745",46.548473179845,79.3274011060036,61.8901642216902,159.784528130902,170.418898642351,159.857157765019,139.119661845666,151.27992011281,97.8673409580642,166.505071794106,176.262554954739,163.240082138962
"FEK30_RS01750",153.137730606157,205.107784841649,165.040437924507,746.028452031867,771.244597111663,775.603246933982,251.138090864255,268.840821887223,249.561719443064,743.722654013674,763.25012003986,804.773604945081
"FEK30_RS01755",592.987071378025,510.268147654834,521.768467813416,630.322414419835,593.691884107539,586.142911805071,504.082930583648,482.090829757088,458.345380153601,716.764690008913,608.604670881457,706.829555661704
"FEK30_RS01765",166.630041672778,160.084124754458,134.954941427852,260.06309406133,249.683502662049,290.111138166146,168.931017955452,145.81197119307,156.587745532903,237.864388277294,222.822475131462,230.168515815936
"FEK30_RS01770",5975.74457140677,4624.57308609865,4034.89487300853,14728.8276068803,17146.5191415411,17816.1789101693,3670.41029921391,3593.35376508922,3981.56965464391,26720.0996164827,23516.0853978294,23726.9459388981
"FEK30_RS01775",12564.7146807915,10443.3451564147,9174.35726025138,2098.13614869819,2026.00327874348,1781.12450472753,7741.91884426858,8763.29946870351,9324.31090977957,1054.53212136267,1180.62654733834,1348.36307846782
"FEK30_RS01780",7103.02716102301,6502.70290687862,6316.23509306916,2650.21924244703,2467.5071231332,2261.68275060138,4128.42113399153,4736.15508931491,4998.57443943313,1928.2873076346,1719.39133795472,1789.11130024302
"FEK30_RS01785",2548.69756048485,2331.22506673679,2216.01171338219,1481.03728143402,1475.90692684678,1436.74087472758,1867.27494178567,1806.24579315415,1829.30371474115,1644.43580429036,1446.68323406248,1299.39105382613
"FEK30_RS01790",1547.56807934151,1228.50272523622,1190.52607565335,1386.26852681845,1301.52479800344,1371.61388452702,1495.9880520547,1349.67205835585,1157.28130682911,1409.7429411901,1491.58029994718,1413.65911132341
"FEK30_RS01795",1840.3512294872,1952.45459298741,1949.54017298324,3778.62859973009,3269.66491581255,3416.20666779319,2580.03736513781,2304.74046967046,2091.09885180397,3713.85598230282,3778.0049514827,3945.5127852987
