"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FEK30_RS09740",308.179992273594,-1.58900155318216,0.149424003612615,-10.6341786778896,2.06641327199078e-26,4.10787695191916e-26
"FEK30_RS09745",177.193401998478,-1.97588320210445,0.175204267032053,-11.2775974899228,1.69306720278132e-29,3.54973415774151e-29
"FEK30_RS09750",471.790194520059,-2.66624044966667,0.115336868295292,-23.1169832255234,3.12477644569974e-118,1.65648660445333e-117
"FEK30_RS09755",285.052133523104,-0.0726886788372119,0.12130551115948,-0.599219921192599,0.549026240032917,0.564557107219741
"FEK30_RS09760",3864.68867221677,1.92251044087742,0.0939975658661071,20.4527683580222,5.67608014506768e-93,2.40717398879461e-92
"FEK30_RS09765",797.881162370267,-0.496333741088207,0.105070025819298,-4.7238376236988,2.31435228890457e-06,3.06572269599806e-06
"FEK30_RS09770",16534.2073993476,-0.352897734978611,0.0594368060419768,-5.93736034081945,2.89647593344451e-09,4.16182553270595e-09
"FEK30_RS09775",444.410845470319,-0.17383303831479,0.12929684580227,-1.34444917999491,0.178803179589775,0.191457574472755
"FEK30_RS09780",2092.27775019987,1.09173067454862,0.0718277175504156,15.1992950880326,3.57446695604459e-52,9.94526144132089e-52
"FEK30_RS09785",2031.40831394388,1.6465033764384,0.0818134813311042,20.1250863506822,4.44996232546879e-90,1.83708621666477e-89
"FEK30_RS09790",1251.26896606222,-0.313347057458064,0.0979869584569706,-3.19784451311106,0.00138458913684943,0.00166328969701355
"FEK30_RS09795",2054.47666087697,-0.0187156378711159,0.117524532273943,-0.159248775630017,0.873472876750431,0.880709863841662
"FEK30_RS09800",549.782584476171,-2.73138302462254,0.119299520834252,-22.8951717955127,5.19039040342667e-116,2.70538226055703e-115
"FEK30_RS09810",2682.37782789232,-1.49150789588134,0.0975516016554295,-15.2894249870917,8.99407461766038e-53,2.52755169225215e-52
"FEK30_RS09815",811.175533482213,-1.84487866774763,0.0835820039198567,-22.0726781032507,5.78608965833268e-108,2.82639877027455e-107
"FEK30_RS09820",32.9225875234492,-1.58486198792628,0.320247319339159,-4.94886886546527,7.46460156999661e-07,1.00739728999135e-06
"FEK30_RS09825",1253.80857610451,2.43587477587023,0.135276082098936,18.0066922258195,1.72641793755941e-72,5.9291335058022e-72
"FEK30_RS09830",1103.87270270077,0.314717641785786,0.078997869959994,3.98387503289855,6.78005360472665e-05,8.52532346793795e-05
"FEK30_RS09835",613.547470369041,-1.48828435647175,0.115201528708342,-12.9189636036834,3.51848741044814e-38,8.31075633910915e-38
"FEK30_RS09840",268.462419352013,2.18666939599323,0.133159865216095,16.4213848703185,1.34462434367251e-60,4.0997859890407e-60
"FEK30_RS09845",11.0937382438208,2.80680749436269,0.630323263844598,4.45296509800833,8.46925255980929e-06,1.09951010737042e-05
"FEK30_RS09850",1921.49495085812,0.289494284438248,0.0821708668047247,3.52307692124287,0.000426567538220951,0.000522293324357148
"FEK30_RS09855",502.280487716094,1.23995665511437,0.116899242748078,10.6070546392376,2.76322620120791e-26,5.48141044449393e-26
"FEK30_RS09860",434.955225634984,0.669864069451572,0.115335280937663,5.80797188861597,6.32341301818664e-09,9.00266176902563e-09
"FEK30_RS09865",650.835346459931,0.269825283848806,0.116437985337191,2.31733040611638,0.0204857401857719,0.0232520627656024
"FEK30_RS09870",570.749998164308,-0.332879383767281,0.115070344806628,-2.8928338081082,0.00381783250699317,0.00448996352398062
"FEK30_RS09875",234.476520264008,1.24996666128185,0.193874587294295,6.44729502059206,1.13864012571435e-10,1.70066900313472e-10
"FEK30_RS09885",271.784618384182,1.37300735344728,0.138228695032378,9.93286779655758,2.99515033700428e-23,5.69139565056007e-23
"FEK30_RS09890",166.9093618196,0.138788505055661,0.137391792422742,1.01016591026501,0.31241580873016,0.328741296479593
"FEK30_RS09895",611.016995559551,1.59596462944349,0.171227360797097,9.32073368423105,1.15538559426571e-20,2.09180095624174e-20
"FEK30_RS09900",3099.4579491906,2.55986092849161,0.151677435238552,16.8770056301754,6.64299200674275e-64,2.09624967608489e-63
"FEK30_RS09905",8182.50870197078,3.24166377383359,0.160129694331338,20.2439890200876,4.01333707761549e-91,1.67162655956038e-90
"FEK30_RS09910",7288.46013281361,3.14736938899647,0.118675811870575,26.5207318946248,5.58980517987854e-155,3.8631764687605e-154
"FEK30_RS09915",16751.6902310784,3.9020030060129,0.118672200020609,32.8805146052342,4.1743233899717e-237,5.03617722781499e-236
"FEK30_RS09920",4448.9343309815,3.49411713258704,0.0856697098100452,40.7859106834203,0,0
"FEK30_RS09925",74.0252846226378,0.697400567135021,0.183114358360097,3.80855206211395,0.000139782917830739,0.000173581360695758
"FEK30_RS09935",62.1543394968362,-1.42788040028527,0.244044047498799,-5.85091263204156,4.88882992732376e-09,6.98511228513487e-09
"FEK30_RS09940",738.586060675573,0.68204084511354,0.123213359515078,5.5354455701703,3.10438132493831e-08,4.34893059484602e-08
"FEK30_RS09945",1852.42308797644,2.04575381014716,0.081519796611808,25.0951780447749,5.61419759606798e-139,3.4087069569185e-138
"FEK30_RS09950",2141.64430976208,1.19705856198571,0.057876077504226,20.683132195652,4.91440748046784e-95,2.1227510089243e-94
"FEK30_RS09955",1527.40323973454,0.449803220037052,0.0798520649580259,5.63295664643727,1.77146001995974e-08,2.49915151001377e-08
"FEK30_RS09960",980.72840231313,-0.455298390906147,0.112228340154865,-4.05689320788203,4.9729806415081e-05,6.2784721766266e-05
"FEK30_RS09965",24648.6963518187,-0.146140638780056,0.110128053563031,-1.32700646249425,0.184506544912528,0.197262726971034
"FEK30_RS09970",11313.4739707978,-0.561969630995861,0.078053183193021,-7.19982975718163,6.02877846028646e-13,9.42712341359878e-13
"FEK30_RS09975",3387.83753572366,1.76818168401394,0.0762577378840879,23.1869149685713,6.17113200392306e-119,3.29637375553066e-118
"FEK30_RS09980",1628.68986169611,1.43210487187338,0.0728090622376058,19.6693217555781,3.9502902585108e-86,1.57281115698033e-85
"FEK30_RS09985",9096.27189277644,1.71150266880735,0.082063980506301,20.8557110957582,1.35272503729263e-96,6.00996409425727e-96
"FEK30_RS09990",3639.04359858536,-0.407098149205705,0.098591926461357,-4.12912257440538,3.64150241382076e-05,4.63509106697785e-05
"FEK30_RS09995",1729.03992148887,0.728856993948545,0.107157179872595,6.80175602619555,1.03351522258958e-11,1.5773223053589e-11
"FEK30_RS10000",8892.37310691206,1.74878556885148,0.12387589815725,14.117238259145,2.97420555480797e-45,7.63743242927295e-45
"FEK30_RS10005",10842.6142771518,4.95688969514225,0.192694849534059,25.7240383286224,6.29418900785197e-146,3.99488322743258e-145
"FEK30_RS10010",19953.4299760972,1.355776632299,0.0845727886397212,16.03088480474,7.77675379658894e-58,2.30828567090694e-57
"FEK30_RS10015",22367.1314748381,3.40565881853208,0.113614133364171,29.9756616337143,2.03771924985442e-197,1.88236837635067e-196
"FEK30_RS10020",947.307903618444,-1.88608877561337,0.0856516487819706,-22.0204608134804,1.83389582202413e-107,8.91158751014851e-107
"FEK30_RS10025",426.945650888684,-2.15383229137992,0.122606308431125,-17.5670593050263,4.40417805932448e-69,1.46404921473269e-68
"FEK30_RS10030",188.377643684126,1.71806800613255,0.149949374191639,11.4576537274295,2.15267546533204e-30,4.58200656080941e-30
"FEK30_RS10035",354.299168203047,1.40032768316916,0.113985891867098,12.2850965170485,1.0891495791127e-34,2.4446909959394e-34
"FEK30_RS10040",1437.74391320747,2.40870205624027,0.142944255475436,16.8506390706564,1.0378705228339e-63,3.26771607807884e-63
"FEK30_RS10045",104.7825555417,1.53521840754564,0.17571203947049,8.73712701856992,2.39113583736524e-18,4.16736563436195e-18
"FEK30_RS10050",770.089685311767,0.456862124017672,0.0784873154378378,5.82084023984115,5.85525176311993e-09,8.34887910594635e-09
"FEK30_RS10055",512.180900655966,1.32383217476491,0.0875139148175787,15.1271049583876,1.07313544913338e-51,2.97396645754884e-51
"FEK30_RS10060",1404.57791719234,0.516302596207044,0.0925835305036799,5.5766138253555,2.45245465437377e-08,3.44772505152797e-08
"FEK30_RS10065",3383.65144742116,0.317838667375753,0.0780785324609121,4.07075616508123,4.68607794128413e-05,5.92159465356853e-05
"FEK30_RS10070",1234.19857932106,0.676282528493624,0.112869474851544,5.99172211426636,2.076304941828e-09,2.99565852174050e-09
"FEK30_RS10075",286.801589147031,-0.0840902114600678,0.128573363996726,-0.65402513278107,0.513095613644379,0.528970395061001
"FEK30_RS10080",11379.8646697507,0.090465542952948,0.0718775193673488,1.25860691561433,0.208172347894993,0.221802208510881
"FEK30_RS10085",7103.26571706948,0.191856628676504,0.0762614572849392,2.51577448827999,0.0118771151527809,0.0136246087346859
"FEK30_RS10090",158.150027659269,-2.87682926148781,0.179179961871446,-16.0555300461098,5.22903011221803e-58,1.55537250628037e-57
"FEK30_RS10095",271.843579223771,-0.917531941765503,0.140864085683868,-6.51359739646242,7.33719924980998e-11,1.1005798874715e-10
"FEK30_RS10100",799.338230524784,-0.339360387797827,0.103883690292446,-3.26673404499286,0.00108795835837201,0.00131315025661202
"FEK30_RS10105",2087.20279475192,-0.903180408557585,0.0742272447969764,-12.1677749326131,4.61491527940365e-34,1.02680030739673e-33
"FEK30_RS10110",670.706779423583,3.18714830136349,0.14807772539205,21.5234822990779,9.38428480061919e-103,4.39241022691189e-102
"FEK30_RS10120",383.67640448318,-1.53054491382377,0.119928514439774,-12.7621435233602,2.66758057097991e-37,6.22213168181065e-37
"FEK30_RS10125",450.050313149041,-1.09085819962271,0.116629530513573,-9.35319035255621,8.50430003713616e-21,1.54970936223594e-20
"FEK30_RS10130",12594.4260495163,0.865961419073234,0.282589767555779,3.06437641590227,0.00218124273473877,0.00259579014223376
"FEK30_RS10135",14611.0000057993,-2.43978006330471,0.0659067414020709,-37.0186723148787,5.73470165750213e-300,1.04911306793127e-298
"FEK30_RS10140",1164.04560108181,1.87078356805674,0.100109974747261,18.6872843867931,6.28308033051973e-78,2.28691051302012e-77
"FEK30_RS10145",928.844166036992,2.24245968169991,0.130241298378435,17.2177313157929,1.95502689018694e-66,6.31155739980767e-66
"FEK30_RS10150",334.050850958272,-2.35922024302051,0.151090658470449,-15.6146003128442,5.7906854700663e-55,1.66066891708151e-54
"FEK30_RS10155",2337.5403711872,1.28490663147441,0.0924735975309069,13.8948485381999,6.80673449460355e-44,1.7179485888544e-43
"FEK30_RS10165",1575.12168728538,0.612368853875517,0.0650213666292666,9.41796344218772,4.5992176496217e-21,8.43591756310036e-21
"FEK30_RS10170",3803.69343598838,0.81331532700074,0.0638018284375169,12.7475238079931,3.21805287500615e-37,7.48738985631108e-37
"FEK30_RS10175",193.645898030824,0.95678060888081,0.15500556339453,6.17255657105384,6.71944733998157e-10,9.79059505705799e-10
"FEK30_RS10180",7451.20964735644,2.43692398896885,0.101383518722098,24.0366878136149,1.15030856260114e-127,6.5441334689443e-127
"FEK30_RS10185",26078.130846696,2.76768588074348,0.080988849456278,34.1736658728264,5.95340342099604e-256,8.1684196938078e-255
"FEK30_RS10190",2261.47244635003,-0.272948111514881,0.0892157341294764,-3.05941675174425,0.00221768412390394,0.00263691497995205
"FEK30_RS10195",493.718977415391,-0.219674538910537,0.0879777927273861,-2.49693169265152,0.0125273085160093,0.0143528188851044
"FEK30_RS10200",5325.05156420498,-1.42971402554451,0.0742209074685204,-19.2629553357441,1.09922045302043e-82,4.2320743438847e-82
"FEK30_RS10205",581.887113205881,-1.58563138468798,0.10844417998191,-14.6216365410526,2.04426679898166e-48,5.49654444798238e-48
"FEK30_RS10210",5270.95363858659,-1.775465436887,0.115174741687477,-15.4154062850401,1.28957271144275e-53,3.65705574400025e-53
"FEK30_RS10215",3283.71212942873,-1.91932413550983,0.12530670327206,-15.3170108652741,5.88628892359258e-53,1.65751737395731e-52
"FEK30_RS10220",1572.89078455757,0.736200277094406,0.091786605349572,8.02078118360043,1.05074762348945e-15,1.74646235044356e-15
"FEK30_RS10225",2139.00405157218,0.833827799039579,0.0705918120767338,11.8119619614411,3.38567395868041e-32,7.36324895908816e-32
"FEK30_RS10230",1868.26425441777,2.44804795193403,0.0793923340328904,30.834815247022,8.95206289736151e-209,8.85400143099465e-208
"FEK30_RS10235",302.640882654538,2.44311379228908,0.129788564952299,18.8237984847664,4.82018257177617e-79,1.77288975274658e-78
"FEK30_RS10240",1668.37807230162,5.43315733052314,0.15882086335845,34.2093426243429,1.75607217594229e-256,2.43329010913984e-255
"FEK30_RS10245",1798.73297870519,0.950744511760805,0.064931993909083,14.6421579644085,1.51192266162087e-48,4.0730236091211e-48
"FEK30_RS10250",40.2845945622962,-1.26879350573162,0.297250629934267,-4.26842999798588,1.96853582851682e-05,2.53097463666448e-05
"FEK30_RS10255",2259.42579897902,0.477555163859804,0.104698355351556,4.56124799913303,5.08504787335057e-06,6.65406685250502e-06
"FEK30_RS10260",1292.44115891052,2.58474875330793,0.0834831919113304,30.9613072300022,1.7896619213674e-210,1.80189342370768e-209
"FEK30_RS10265",6257.42079437576,-1.12308307837158,0.0827156310045995,-13.5776402202521,5.43494014570525e-42,1.34503956391061e-41
"FEK30_RS10285",2819.18793328372,0.502840261283993,0.0718504121017061,6.99843252913023,2.58841957423252e-12,3.99833685887242e-12
"FEK30_RS10290",66.1156360206967,0.887938435208924,0.276101452903121,3.21598610174821,0.00129997127634464,0.00156499767848974
"FEK30_RS10295",12373.8490888103,2.47875467430426,0.0838509746684988,29.5614294777599,4.68271746119648e-192,4.20093787624646e-191
"FEK30_RS10300",96.7654443376634,0.0430564582349755,0.208256397388819,0.206747349780513,0.836207176428935,0.845266842479086
"FEK30_RS10310",123.027176075908,-0.848307135404297,0.16221042942171,-5.22967073343288,1.69812212199645e-07,2.33794580396855e-07
"FEK30_RS10315",47.1054454695894,-1.60060819561377,0.255728034602872,-6.25902513230279,3.87391444841271e-10,5.70088671982502e-10
"FEK30_RS10320",154.35281577466,-2.36355841698061,0.156858801833931,-15.0680636938879,2.62699924414195e-51,7.23005986662076e-51
"FEK30_RS10325",138.60924199328,0.220814226230626,0.150142886125379,1.47069389652089,0.141373917570341,0.152428965824108
"FEK30_RS10335",139.539358882141,-0.241513055828797,0.153477151790347,-1.57360918554645,0.115577828363839,0.125194404640242
"FEK30_RS10340",18.9113679097971,-0.238000965596136,0.482081486848963,-0.493694473006597,0.621521969165529,0.636531281263928
"FEK30_RS10345",357.198815595531,2.48333840786106,0.11953769207195,20.7745219505019,7.35930365937253e-96,3.21352432801618e-95
"FEK30_RS10355",34.3707937203163,1.33090417613911,0.301035821786147,4.42108240887216,9.82077075849492e-06,1.27378764379181e-05
"FEK30_RS10380",1893.4169717108,2.37739400462722,0.0924439613799037,25.7171368377128,7.51878645930878e-146,4.76133106325911e-145
"FEK30_RS10385",480.807306480029,0.442095414733961,0.135729583154003,3.25717801868105,0.0011252583839571,0.001357585438231
"FEK30_RS10390",1068.03280564839,2.58722784334346,0.143018117387656,18.0902104614528,3.80630734084271e-73,1.31529064778009e-72
"FEK30_RS10395",168.1149059354,-0.431827087942297,0.137373738846261,-3.14344715059091,0.00166970563540659,0.00199893330774296
"FEK30_RS10400",37.8753127373635,-2.20893291883044,0.276068091594621,-8.00140612437762,1.23006349184828e-15,2.04087001403873e-15
"FEK30_RS10405",7911.96554874811,-3.02989794181336,0.101976419526924,-29.7117505779207,5.41397347322492e-194,4.88829411340534e-193
"FEK30_RS10410",2752.0447561554,-1.85667081268334,0.0936542755982024,-19.8247309140361,1.82152711205881e-87,7.3464760614591e-87
"FEK30_RS10415",1944.41210374324,-2.08198066046893,0.0832061032934257,-25.021970481262,3.52578454043289e-138,2.12686873462751e-137
"FEK30_RS10420",28.3573508283659,0.146160692627773,0.303742721477252,0.481198996034936,0.630375074338692,0.645362045747622
"FEK30_RS10425",178.158625319199,-1.40322891943809,0.166872505835873,-8.40898812185534,4.13562989576124e-17,7.0497125933226e-17
"FEK30_RS10430",433.995510964636,-0.150100446501145,0.10831870215483,-1.38572973563321,0.165829444771638,0.177974162544407
"FEK30_RS10435",241.411351725249,-0.192311259314011,0.109406471793512,-1.75776858682519,0.0787868923418531,0.0862097387274616
"FEK30_RS10440",1091.3358189564,5.6518973089712,0.148804222897394,37.9821029196759,0,0
"FEK30_RS10445",23.3199325842483,-2.07852634540832,0.386742709083807,-5.37444222370046,7.68201100316109e-08,1.0660361327639e-07
"FEK30_RS10450",282.080965932224,-1.9940633835186,0.126331095829243,-15.7844224371639,3.98278094631921e-56,1.16244044512487e-55
"FEK30_RS10455",69.6408295284573,-1.74055699607396,0.219300684054942,-7.93685164993782,2.07377839641849e-15,3.42650869632548e-15
"FEK30_RS10460",1375.27234853486,-0.265075948253432,0.111634117405182,-2.37450659721996,0.0175724221843629,0.0199858633458072
"FEK30_RS10465",1141.52996208118,-0.987773981596985,0.0782919413705638,-12.6165473011041,1.71162515223901e-36,3.9463252068509e-36
"FEK30_RS10470",11034.1233791959,-1.9231886707732,0.0989931216326889,-19.4274979822249,4.51857130260959e-84,1.77263565239229e-83
"FEK30_RS10475",29.979831215569,-3.30132355856019,0.374586326229936,-8.81325165226055,1.21567238870831e-18,2.13333355234768e-18
"FEK30_RS10480",19327.8195300157,2.80343641885465,0.127781628610437,21.939276008145,1.09632895102773e-106,5.28162604806645e-106
"FEK30_RS10485",759.09702082196,1.24746373296706,0.112193513388235,11.1188579026876,1.01563783123526e-28,2.10419710557179e-28
"FEK30_RS10490",804.369319560587,-1.91620607665569,0.147609159020896,-12.9816204452762,1.55554283083725e-38,3.6898003250114e-38
"FEK30_RS10495",2452.02534935778,1.00945913622348,0.0827875851338099,12.1933637101733,3.37209513562562e-34,7.52670995583422e-34
"FEK30_RS10500",995.651218987924,-0.821636663623058,0.104957994662533,-7.82824277716842,4.9473589704587e-15,8.13610914119501e-15
"FEK30_RS10510",3379.76100654944,-1.66067945230629,0.0919561618227298,-18.0594689837936,6.64588144688825e-73,2.2908647992414e-72
"FEK30_RS10515",1373.38025897259,-2.21877546968459,0.137982177163485,-16.0801598822124,3.51470716485985e-58,1.04656014408965e-57
"FEK30_RS10520",1387.3823010626,-3.6453373272249,0.166154028411178,-21.939506144286,1.09079609059371e-106,5.26403147857206e-106
"FEK30_RS10525",77.4699942472359,0.147753888146102,0.212127585723606,0.696533115398861,0.486095026083214,0.50242982939694
"FEK30_RS10530",797.745144488105,-0.206040080032972,0.111782434819739,-1.84322411982914,0.0652962946728631,0.0718413242096477
"FEK30_RS10535",469.774799155948,4.17976333065806,0.16945086172425,24.6665215397951,2.4470541057378e-134,1.45112382244917e-133
"FEK30_RS10540",16811.8100802009,-0.0639465186103648,0.0904408732777285,-0.707053307789233,0.479533350816379,0.495830753208365
"FEK30_RS10545",7545.19453981384,-1.05583566654849,0.100224736456337,-10.5346813958295,5.97853783019176e-26,1.1826097093079e-25
"FEK30_RS10550",12710.4992794612,-0.407100676441669,0.0792585010576815,-5.13636608072357,2.80101784818271e-07,3.82814890481612e-07
"FEK30_RS10555",24937.4729271914,-2.91904149719958,0.101680894601069,-28.7078660022814,3.04330589495004e-181,2.52765970325376e-180
"FEK30_RS10560",2332.62204051319,-0.32733351678317,0.105206447448672,-3.11134464399502,0.00186237440321894,0.0022276863053888
"FEK30_RS10565",18374.9564047315,-5.15164241186728,0.101676684590459,-50.6669000136803,0,0
"FEK30_RS10580",6.07237045426641,-1.51652847970646,0.655119429417931,-2.31488857085781,0.0206190310035624,0.0233938661446984
"FEK30_RS10585",3820.21887847199,-2.24627454684247,0.0871986411934638,-25.7604306225227,2.46304497878145e-146,1.57758876329732e-145
"FEK30_RS10590",1757.31355068295,-1.67154889944241,0.0952469154013195,-17.5496381420794,5.98601763706996e-69,1.98282406700104e-68
"FEK30_RS10595",1892.30695422268,0.709183499573791,0.0726979451943686,9.75520694123726,1.7524290069178e-22,3.2897711538316e-22
"FEK30_RS10600",1109.95260689453,1.11473710994412,0.0976704999529047,11.413242590973,3.59088652948916e-30,7.62586600610028e-30
"FEK30_RS10605",174.270307406842,1.37479145791548,0.130713849588988,10.517565370757,7.17024169962892e-26,1.41633779232614e-25
"FEK30_RS10610",2113.3486051027,0.157108223226592,0.117080554368691,1.34188144285559,0.179634439605457,0.19220061026593
"FEK30_RS10615",1118.53348439404,2.18945318112801,0.0794474836174088,27.5584962724767,3.50061089446721e-167,2.68444106674348e-166
"FEK30_RS10620",2561.28347780852,-0.693515292760477,0.0645205274269102,-10.7487542402083,6.006738087357e-27,1.20695333140791e-26
"FEK30_RS10625",226.054437077014,-0.136080269462802,0.149013338712295,-0.913208647217392,0.361132816921235,0.377590868346111
"FEK30_RS10630",319.120118035077,-1.16632177350394,0.119623746825989,-9.7499184271542,1.84616556037058e-22,3.46341649026625e-22
"FEK30_RS10635",36.1413765533984,-2.43972229228839,0.29843813096814,-8.17496840760218,2.95943409182811e-16,4.96015330720172e-16
"FEK30_RS10640",25.1837723745747,-4.60803048494673,0.530777473718396,-8.68166173794993,3.90027926137938e-18,6.74714564437631e-18
"FEK30_RS10645",239.514972745851,-3.51175228576147,0.1561483896203,-22.4898399163826,5.21875186480981e-112,2.66070791796041e-111
"FEK30_RS10650",125.074077830336,-1.90471835626273,0.185660451641109,-10.2591496434828,1.07650513783081e-24,2.09245686165864e-24
"FEK30_RS10655",137.845850194362,-2.55002091128596,0.212280942496699,-12.0124815788662,3.05536714271639e-33,6.73383671847494e-33
"FEK30_RS10660",1696.64369783905,1.48678645316612,0.079328868901173,18.7420604095382,2.24753624316575e-78,8.20189562532064e-78
"FEK30_RS10665",1158.35922141915,0.638417420544836,0.0791129712188944,8.06969338540484,7.04749258066121e-16,1.17486192574572e-15
"FEK30_RS10670",2801.61432458632,4.6501685373916,0.102020160957266,45.5808782671836,0,0
"FEK30_RS10675",578.055779682909,1.81551873228478,0.103418080394042,17.5551385731326,5.43342279132901e-69,1.80405105491458e-68
"FEK30_RS10685",1242.32649240669,-0.341318567767845,0.0821861983544328,-4.15299131243288,3.28157201703807e-05,4.18075561023648e-05
"FEK30_RS10690",28338.1841631765,-4.80270644314589,0.0825630796692628,-58.1701465398932,0,0
"FEK30_RS10695",3679.10510559651,-4.19086104935385,0.0912444872281892,-45.9300191897962,0,0
"FEK30_RS10700",1646.42133182486,0.409451358237838,0.0882105662271387,4.64174957434823,3.45471410785595e-06,4.5397862853938e-06
"FEK30_RS10705",715.117063808496,1.50543667660791,0.0927645318082036,16.2285805497352,3.16698580382411e-59,9.57277890378368e-59
"FEK30_RS10710",3986.89454254785,0.225569252354472,0.123999530956769,1.81911375481827,0.0688940769970627,0.0756807384280921
"FEK30_RS10715",277.690049359698,0.407621503829237,0.141461570199522,2.88149992435623,0.00395787329648841,0.00465075035972756
"FEK30_RS10720",547.871460145257,0.960202110711017,0.101663359784961,9.44491813709523,3.55682238925503e-21,6.53679965037743e-21
"FEK30_RS10725",3662.20001463607,0.338135933265508,0.121567086798342,2.78147599132991,0.00541123329776846,0.00631348145079363
"FEK30_RS10735",460.788135929334,-3.99814198279345,0.194791317549469,-20.5252576608199,1.28082615840782e-93,5.45667034609358e-93
"FEK30_RS10740",28.7228878841607,-0.17610615630342,0.355125120618369,-0.495898898947987,0.619965743032069,0.635169880946838
"FEK30_RS10745",2604.73682251918,2.16254944144736,0.0856081166352017,25.2610327904133,8.56765380325159e-141,5.25896118318009e-140
"FEK30_RS10750",18716.954714733,0.348839351508959,0.185581031341,1.87971447829696,0.0601470013016868,0.0663323312227822
"FEK30_RS10755",3574.85566999375,-1.52992881383003,0.189833737313497,-8.05930934870371,7.67267055388487e-16,1.27832171906689e-15
"FEK30_RS10760",728.987705788396,-3.28227063384566,0.197112637781045,-16.6517513579806,2.93874574071071e-62,9.10913546871458e-62
"FEK30_RS10765",187.410145872855,-3.66061508681475,0.196528720861226,-18.6263619422812,1.96431084377162e-77,7.10349619084854e-77
"FEK30_RS10770",1194.45225357704,-1.06973792909586,0.0912152397305677,-11.7276228430212,9.20063727300987e-32,1.99169247696478e-31
"FEK30_RS10775",642.175462501042,-1.25075654189053,0.109047823748268,-11.4697982857305,1.87094889625876e-30,3.98841276513959e-30
"FEK30_RS10780",53.2913013300976,0.949796880964751,0.258179526841799,3.67882338535211,0.000234312453235304,0.000288916544760183
"FEK30_RS10795",113.596740546494,0.668420643098616,0.169705458227423,3.93871034014041,8.19207582835935e-05,0.000102593379165896
"FEK30_RS10800",8369.57808929015,1.82923276991661,0.10082129057941,18.1433183348892,1.45005699059438e-73,5.04814616501699e-73
"FEK30_RS10805",114.634537574936,1.76544599726461,0.195234100347106,9.04271330738753,1.52830296492616e-19,2.72292807054636e-19
"FEK30_RS10810",150.487659068464,0.918035659084298,0.150025580875722,6.11919416492562,9.40497500845692e-10,1.36608848202755e-09
"FEK30_RS10815",437.501076595024,-0.0315502047553504,0.113681366062901,-0.277531893291055,0.78137171993423,0.792987470665667
"FEK30_RS10820",1588.58694109102,-0.194098921449667,0.087198631524093,-2.2259399953546,0.0260182009254818,0.0293412346456178
"FEK30_RS10825",335.376373729822,0.91446396190525,0.163214135343485,5.60284781695382,2.10858346101697e-08,2.96877520492279e-08
"FEK30_RS10830",1145.07794192892,-0.944091141239144,0.101371604586459,-9.31317152461499,1.24071070980365e-20,2.24337808574962e-20
"FEK30_RS10835",722.441859509185,-1.68840513185235,0.098991000125363,-17.0561478287333,3.14631267192964e-65,1.00302154541356e-64
"FEK30_RS10840",5517.58244296861,-0.103276551476718,0.0546165987091523,-1.89093707623011,0.0586327443959698,0.0647133484086433
"FEK30_RS10845",1702.06470325535,2.53303782022944,0.106436007682363,23.7986925231994,3.44551657314797e-125,1.93654636310064e-124
"FEK30_RS10850",6235.00346618384,-2.53907480995214,0.0927069477879475,-27.3881825530474,3.7925433629747e-165,2.83832322806583e-164
"FEK30_RS10860",3155.22458057475,0.635275543859851,0.143598493681015,4.42397080620518,9.69031206499859e-06,1.25744939591706e-05
"FEK30_RS10865",1969.56075536085,-0.280787510280079,0.0842143666818579,-3.33419963057881,0.00085545237704219,0.00103743986279943
"FEK30_RS10870",399.684404871368,-3.63236933632577,0.182579120836139,-19.8947684690943,4.51688705113642e-88,1.83494439131072e-87
"FEK30_RS10875",611.281470853321,0.00143949463346884,0.102309970824575,0.0140699349424804,0.988774186521865,0.989835103031008
"FEK30_RS10880",122.028324528489,0.326828504720002,0.165781852897326,1.97143715677021,0.0486738945027734,0.0540627899655804
"FEK30_RS10890",79.4904619932537,-0.854583436938247,0.247367132422756,-3.45471699723529,0.000550870720216508,0.000671261273785811
"FEK30_RS10895",1984.78584427135,-1.00274156820367,0.101811919337278,-9.8489604628888,6.92565616753235e-23,1.3097913251975e-22
"FEK30_RS10900",3565.99818657954,-0.613580882911871,0.0983832093089696,-6.23664228094997,4.47062699220003e-10,6.55842719321185e-10
"FEK30_RS10905",1269.91336416572,-0.170092284269755,0.0796942144242325,-2.13431157454305,0.0328172844299325,0.0367716489669259
"FEK30_RS10910",8718.35303858107,0.00956263739631123,0.0596637454217192,0.160275512854917,0.872664047409895,0.880211412144251
"FEK30_RS10915",6836.24771053381,-4.49868434547609,0.0864103618894398,-52.0618621089917,0,0
"FEK30_RS10920",945.22186256884,1.66099057569302,0.078657490527203,21.1167501602225,5.58043920513727e-99,2.53565735960702e-98
"FEK30_RS10925",697.745333224664,0.443103653382937,0.0944273378476127,4.69253569446191,2.69839435361333e-06,3.56600840215473e-06
"FEK30_RS10930",85.6504055443698,-2.51652278580892,0.274963606925688,-9.15220313679196,5.57840686394871e-20,1.00089492385849e-19
"FEK30_RS10935",1116.7215125242,-3.15387491587952,0.114629946165157,-27.5135339532958,1.20932708700698e-166,9.22317851916221e-166
"FEK30_RS10940",1461.37427905919,1.35672086159808,0.0842302090010819,16.1072954429053,2.26725662935516e-58,6.77996934355246e-58
